threshold_m,metric,x,density
3,ec,1.5230460921843687,4.2945873839953835e-38
3,ec,1.5270541082164328,7.03727927816647e-39
3,ec,1.531062124248497,1.1309648896656439e-39
3,ec,1.535070140280561,1.7826022574203327e-40
3,ec,1.539078156312625,2.755629181156885e-41
3,ec,1.5430861723446891,4.177804290362422e-42
3,ec,1.5470941883767533,6.212070866056015e-43
3,ec,1.5511022044088174,9.059113580639902e-44
3,ec,1.5551102204408815,1.29567476843077e-44
3,ec,1.5591182364729457,1.8174701709042062e-45
3,ec,1.5631262525050098,2.500342917425987e-46
3,ec,1.567134268537074,3.3735942872008945e-47
3,ec,1.571142284569138,4.464235772099902e-48
3,ec,1.5751503006012022,5.7937851621160414e-49
3,ec,1.5791583166332663,7.374602982403598e-50
3,ec,1.5831663326653305,9.206104400362241e-51
3,ec,1.5871743486973946,1.1271303394391124e-51
3,ec,1.5911823647294587,1.3534224555202148e-52
3,ec,1.5951903807615229,1.5938726160019403e-53
3,ec,1.599198396793587,1.840919652143228e-54
3,ec,1.6032064128256511,2.0853408565222016e-55
3,ec,1.6072144288577153,2.3167558257181426e-56
3,ec,1.6112224448897794,2.5243203527463906e-57
3,ec,1.6152304609218435,2.6975510199598576e-58
3,ec,1.6192384769539077,2.8271956206825233e-59
3,ec,1.6232464929859718,2.906049749937275e-60
3,ec,1.627254509018036,2.9296195412631787e-61
3,ec,1.6312625250501,2.8965457750114887e-62
3,ec,1.6352705410821642,2.8087336800443013e-63
3,ec,1.6392785571142283,2.671171185628274e-64
3,ec,1.6432865731462925,2.491459741563368e-65
3,ec,1.6472945891783566,2.2791190970725964e-66
3,ec,1.6513026052104207,2.0447544394580776e-67
3,ec,1.6553106212424848,1.79918695196711e-68
3,ec,1.659318637274549,1.552645894860135e-69
3,ec,1.6633266533066131,1.3141034012359496e-70
3,ec,1.6673346693386772,1.0908063382554925e-71
3,ec,1.6713426853707414,8.88028204773388e-73
3,ec,1.6753507014028055,7.090336715125868e-74
3,ec,1.6793587174348696,5.552236461546527e-75
3,ec,1.6833667334669338,4.2641261171492316e-76
3,ec,1.687374749498998,3.2118342260262332e-77
3,ec,1.691382765531062,2.372669217609479e-78
3,ec,1.6953907815631262,1.7190252799874228e-79
3,ec,1.6993987975951903,1.2214855241744593e-80
3,ec,1.7034068136272544,8.512465778986501e-82
3,ec,1.7074148296593186,5.818130081612814e-83
3,ec,1.7114228456913827,3.9000705961267823e-84
3,ec,1.7154308617234468,2.5640264633108314e-85
3,ec,1.719438877755511,1.653230966946178e-86
3,ec,1.723446893787575,1.0454555037598048e-87
3,ec,1.7274549098196392,6.483933745953421e-89
3,ec,1.7314629258517034,3.943960685833932e-90
3,ec,1.7354709418837675,2.3528139110137152e-91
3,ec,1.7394789579158316,1.3765867176584699e-92
3,ec,1.7434869739478958,7.899153691669849e-94
3,ec,1.7474949899799597,4.4454788290978096e-95
3,ec,1.7515030060120238,2.4536777359376176e-96
3,ec,1.755511022044088,1.3282428648737797e-97
3,ec,1.759519038076152,7.051775122951303e-99
3,ec,1.7635270541082162,3.671811779206703e-100
3,ec,1.7675350701402803,1.8750953656701885e-101
3,ec,1.7715430861723445,9.391334373215508e-103
3,ec,1.7755511022044086,4.613093320683506e-104
3,ec,1.7795591182364727,2.222379234027279e-105
3,ec,1.7835671342685369,1.0500381880570305e-106
3,ec,1.787575150300601,4.8657860714687775e-108
3,ec,1.7915831663326651,2.211372585502498e-109
3,ec,1.7955911823647293,9.856706507103296e-111
3,ec,1.7995991983967934,4.308863363241264e-112
3,ec,1.8036072144288575,1.847373090965151e-113
3,ec,1.8076152304609217,7.767969247856583e-115
3,ec,1.8116232464929858,3.203475267061534e-116
3,ec,1.81563126252505,1.2956754991267946e-117
3,ec,1.819639278557114,5.13963302524864e-119
3,ec,1.8236472945891782,1.9995348096515613e-120
3,ec,1.8276553106212423,7.629337383343974e-122
3,ec,1.8316633266533064,2.8549970614733248e-123
3,ec,1.8356713426853706,1.0478171537855183e-124
3,ec,1.8396793587174347,3.7716061554546315e-126
3,ec,1.8436873747494988,1.331460114559413e-127
3,ec,1.847695390781563,4.60989443107839e-129
3,ec,1.851703406813627,1.5653620190236914e-130
3,ec,1.8557114228456912,5.2131425168695165e-132
3,ec,1.8597194388777554,1.7027284674994274e-133
3,ec,1.8637274549098195,5.4544653792152356e-135
3,ec,1.8677354709418836,1.713641517528224e-136
3,ec,1.8717434869739478,5.2801803314176373e-138
3,ec,1.875751503006012,1.5956532751608301e-139
3,ec,1.879759519038076,4.729217569342799e-141
3,ec,1.8837675350701402,1.3746782272629216e-142
3,ec,1.8877755511022043,3.918986861240842e-144
3,ec,1.8917835671342684,1.0957400967441617e-145
3,ec,1.8957915831663326,3.0047081460099124e-147
3,ec,1.8997995991983967,8.080868285873543e-149
3,ec,1.9038076152304608,2.1314480653393419e-150
3,ec,1.907815631262525,5.513818620298603e-152
3,ec,1.911823647294589,1.3989145577874147e-153
3,ec,1.9158316633266532,3.4808947915249196e-155
3,ec,1.9198396793587174,8.49476947967082e-157
3,ec,1.9238476953907815,2.0331681247774896e-158
3,ec,1.9278557114228456,4.7726103660347054e-160
3,ec,1.9318637274549098,1.09875195658749e-161
3,ec,1.9358717434869739,2.480871877902736e-163
3,ec,1.939879759519038,5.493764065352491e-165
3,ec,1.9438877755511021,1.1931544516470821e-166
3,ec,1.9478957915831663,2.5414660992218645e-168
3,ec,1.9519038076152302,5.309247479109471e-170
3,ec,1.9559118236472943,1.0877838620084088e-171
3,ec,1.9599198396793585,2.18581421963847e-173
3,ec,1.9639278557114226,4.307694302130702e-175
3,ec,1.9679358717434867,8.326020926470355e-177
3,ec,1.9719438877755509,1.5783056597205204e-178
3,ec,1.975951903807615,2.93430817182822e-180
3,ec,1.9799599198396791,5.3503393177173e-182
3,ec,1.9839679358717432,9.567928515263827e-184
3,ec,1.9879759519038074,1.6780910128482043e-185
3,ec,1.9919839679358715,2.8865168334406556e-187
3,ec,1.9959919839679356,4.8696042863965985e-189
3,ec,2.0,8.05701627603297e-191
5,clust,0.0,0.0008977897758103237
5,clust,0.0014028056112224449,0.002635646543826345
5,clust,0.0028056112224448897,0.006891042555988554
5,clust,0.004208416833667334,0.016051784310962526
5,clust,0.0056112224448897794,0.03333355500217156
5,clust,0.0070140280561122245,0.06178165883907295
5,clust,0.008416833667334669,0.102410186296381
5,clust,0.009819639278557115,0.15236278978400497
5,clust,0.011222444889779559,0.20468744625988478
5,clust,0.012625250501002003,0.25073685401419965
5,clust,0.014028056112224449,0.28414550355706975
5,clust,0.015430861723446893,0.3034575672563413
5,clust,0.016833667334669337,0.31108261390763325
5,clust,0.01823647294589178,0.3094657119071588
5,clust,0.01963927855711423,0.2981863320074442
5,clust,0.021042084168336674,0.27498241269594254
5,clust,0.022444889779559118,0.23988725554929172
5,clust,0.023847695390781562,0.19861412693191258
5,clust,0.025250501002004006,0.1619726228923657
5,clust,0.026653306613226454,0.14142433984827393
5,clust,0.028056112224448898,0.14360018198828328
5,clust,0.029458917835671342,0.16692437627521955
5,clust,0.030861723446893786,0.20213617724938998
5,clust,0.032264529058116234,0.23667355686457475
5,clust,0.033667334669338675,0.26096166218904787
5,clust,0.03507014028056112,0.27317440975311086
5,clust,0.03647294589178356,0.2794533155131809
5,clust,0.03787575150300601,0.28956169073097693
5,clust,0.03927855711422846,0.3115169118017418
5,clust,0.0406813627254509,0.34940796354177645
5,clust,0.04208416833667335,0.4052700973894552
5,clust,0.04348697394789579,0.4816896484674134
5,clust,0.044889779559118236,0.5811796024516928
5,clust,0.04629258517034068,0.7021534320364647
5,clust,0.047695390781563124,0.8356100509408212
5,clust,0.04909819639278557,0.9668472455036267
5,clust,0.05050100200400801,1.0822678872415028
5,clust,0.05190380761523046,1.1766754142846083
5,clust,0.05330661322645291,1.255619766918325
5,clust,0.05470941883767535,1.3310436167263344
5,clust,0.056112224448897796,1.413706702094468
5,clust,0.05751503006012024,1.5084412281316355
5,clust,0.058917835671342685,1.615814880001415
5,clust,0.06032064128256513,1.7379129998930871
5,clust,0.06172344689378757,1.8819317460942826
5,clust,0.06312625250501001,2.057349814153825
5,clust,0.06452905811623247,2.268940033500706
5,clust,0.06593186372745491,2.5122000291598074
5,clust,0.06733466933867735,2.775502693447897
5,clust,0.0687374749498998,3.04718567558733
5,clust,0.07014028056112225,3.3224984043820642
5,clust,0.07154308617234469,3.607282133361142
5,clust,0.07294589178356713,3.9182638591092296
5,clust,0.07434869739478958,4.279284399041427
5,clust,0.07575150300601202,4.710975524337352
5,clust,0.07715430861723446,5.215280026044008
5,clust,0.07855711422845692,5.766036170172429
5,clust,0.07995991983967936,6.320953580268369
5,clust,0.0813627254509018,6.857078983609278
5,clust,0.08276553106212425,7.407558087684014
5,clust,0.0841683366733467,8.065776369327237
5,clust,0.08557114228456913,8.941055905445651
5,clust,0.08697394789579158,10.087209444280564
5,clust,0.08837675350701403,11.449698465237846
5,clust,0.08977955911823647,12.866991576049953
5,clust,0.09118236472945891,14.126314720151676
5,clust,0.09258517034068137,15.042958630602518
5,clust,0.09398797595190381,15.525687384196372
5,clust,0.09539078156312625,15.604255557571808
5,clust,0.09679358717434869,15.413234676725576
5,clust,0.09819639278557114,15.141597830953467
5,clust,0.09959919839679358,14.969620302859928
5,clust,0.10100200400801602,15.019572150290411
5,clust,0.10240480961923848,15.337452882095883
5,clust,0.10380761523046092,15.90287389388091
5,clust,0.10521042084168336,16.648960230856012
5,clust,0.10661322645290582,17.47637322734977
5,clust,0.10801603206412826,18.260592098203936
5,clust,0.1094188376753507,18.863474946948216
5,clust,0.11082164328657314,19.158578772484816
5,clust,0.11222444889779559,19.06782869900446
5,clust,0.11362725450901803,18.594630031960723
5,clust,0.11503006012024047,17.833103889637574
5,clust,0.11643286573146293,16.939025903258003
5,clust,0.11783567134268537,16.066595010096925
5,clust,0.11923847695390781,15.299852481293858
5,clust,0.12064128256513026,14.620663437892999
5,clust,0.1220440881763527,13.939127490350819
5,clust,0.12344689378757515,13.170769271913004
5,clust,0.12484969939879759,12.308184316466358
5,clust,0.12625250501002003,11.436079091749185
5,clust,0.1276553106212425,10.680671838707
5,clust,0.12905811623246494,10.133043202517666
5,clust,0.13046092184368738,9.800565493478157
5,clust,0.13186372745490982,9.612077781611507
5,clust,0.13326653306613226,9.460321759425764
5,clust,0.1346693386773547,9.246021254591561
5,clust,0.13607214428857714,8.901648281599739
5,clust,0.1374749498997996,8.39811050230547
5,clust,0.13887775551102205,7.747616257507993
5,clust,0.1402805611222445,7.005340734187894
5,clust,0.14168336673346693,6.25905521852578
5,clust,0.14308617234468937,5.598796197142445
5,clust,0.1444889779559118,5.0770480125765065
5,clust,0.14589178356713425,4.684345438852526
5,clust,0.14729458917835672,4.358980741672549
5,clust,0.14869739478957916,4.026056476458771
5,clust,0.1501002004008016,3.6403612010612796
5,clust,0.15150300601202404,3.206616810530893
5,clust,0.15290581162324648,2.768676279455139
5,clust,0.15430861723446893,2.379963282360119
5,clust,0.15571142284569137,2.0754874218019346
5,clust,0.15711422845691383,1.8592776315483317
5,clust,0.15851703406813628,1.7091286331390936
5,clust,0.15991983967935872,1.5919734269279118
5,clust,0.16132264529058116,1.4804186861148982
5,clust,0.1627254509018036,1.3625761469644981
5,clust,0.16412825651302604,1.2418083438699175
5,clust,0.1655310621242485,1.1287304847084483
5,clust,0.16693386773547095,1.0317721801455195
5,clust,0.1683366733466934,0.9521905377106274
5,clust,0.16973947895791583,0.8852692243944013
5,clust,0.17114228456913827,0.8250893069696719
5,clust,0.1725450901803607,0.7687811226593293
5,clust,0.17394789579158315,0.7177425485055104
5,clust,0.17535070140280562,0.675999113053023
5,clust,0.17675350701402806,0.647682815804648
5,clust,0.1781563126252505,0.6355964494786244
5,clust,0.17955911823647294,0.6413290154238159
5,clust,0.18096192384769538,0.6656931989380648
5,clust,0.18236472945891782,0.7078365360676016
5,clust,0.18376753507014026,0.7627138882743489
5,clust,0.18517034068136273,0.8186635757821523
5,clust,0.18657314629258517,0.8577945101565458
5,clust,0.18797595190380761,0.8606559740443182
5,clust,0.18937875751503006,0.8138060956202628
5,clust,0.1907815631262525,0.7164068935624469
5,clust,0.19218436873747494,0.5818437223045633
5,clust,0.19358717434869738,0.4330250086189371
5,clust,0.19498997995991985,0.29377919976509104
5,clust,0.1963927855711423,0.18094742561455657
5,clust,0.19779559118236473,0.10084997578693457
5,clust,0.19919839679358717,0.05072497434948032
5,clust,0.2006012024048096,0.022973473561780994
5,clust,0.20200400801603205,0.009351729149677706
5,clust,0.20340681362725452,0.003416287526681073
5,clust,0.20480961923847696,0.0011185673342100216
5,clust,0.2062124248496994,0.000327910059230563
5,clust,0.20761523046092184,8.598993704367832e-05
5,clust,0.20901803607214428,2.0156671351648005e-05
5,clust,0.21042084168336672,4.220832768988343e-06
5,clust,0.21182364729458916,7.891480420451555e-07
5,clust,0.21322645290581163,1.3167654889181282e-07
5,clust,0.21462925851703407,1.960136847470665e-08
5,clust,0.2160320641282565,2.602289556214837e-09
5,clust,0.21743486973947895,3.0803509655760174e-10
5,clust,0.2188376753507014,3.250286955962325e-11
5,clust,0.22024048096192383,3.0565844116880306e-12
5,clust,0.22164328657314628,2.5613735894221243e-13
5,clust,0.22304609218436874,1.9123634522220767e-14
5,clust,0.22444889779559118,1.271970133783545e-15
5,clust,0.22585170340681363,7.536121302274216e-17
5,clust,0.22725450901803607,3.9769052202242804e-18
5,clust,0.2286573146292585,1.869116373962877e-19
5,clust,0.23006012024048095,7.82335734858017e-21
5,clust,0.2314629258517034,2.916027811390971e-22
5,clust,0.23286573146292586,9.678568998925265e-24
5,clust,0.2342685370741483,2.8604466912595692e-25
5,clust,0.23567134268537074,7.527391275946705e-27
5,clust,0.23707414829659318,1.7637209906770746e-28
5,clust,0.23847695390781562,3.679414340064759e-30
5,clust,0.23987975951903806,6.834097356090689e-32
5,clust,0.24128256513026053,1.1301311819495629e-33
5,clust,0.24268537074148297,1.6638513647263854e-35
5,clust,0.2440881763527054,2.180880700195983e-37
5,clust,0.24549098196392785,2.5449286075276113e-39
5,clust,0.2468937875751503,2.643875202775082e-41
5,clust,0.24829659318637273,2.445253743442992e-43
5,clust,0.24969939879759517,2.0133583319266068e-45
5,clust,0.25110220440881764,1.4758063946957755e-47
5,clust,0.25250501002004005,9.63044335577459e-50
5,clust,0.2539078156312625,5.59460621803283e-52
5,clust,0.255310621242485,2.8933247867310084e-54
5,clust,0.2567134268537074,1.3320717194880846e-56
5,clust,0.2581162324649299,5.459581425879455e-59
5,clust,0.2595190380761523,1.9920083949412754e-61
5,clust,0.26092184368737475,6.470380344243863e-64
5,clust,0.26232464929859717,6.322408873124711e-66
5,clust,0.26372745490981964,1.5132522754643603e-63
5,clust,0.2651302605210421,4.579362190939146e-61
5,clust,0.2665330661322645,1.233650771147716e-58
5,clust,0.267935871743487,2.95850068970947e-56
5,clust,0.2693386773547094,6.316017359893341e-54
5,clust,0.27074148296593187,1.2003479498089417e-51
5,clust,0.2721442885771543,2.0307814835158434e-49
5,clust,0.27354709418837675,3.058520773722774e-47
5,clust,0.2749498997995992,4.1006421757933976e-45
5,clust,0.27635270541082163,4.8942315643476965e-43
5,clust,0.2777555110220441,5.200071951664453e-41
5,clust,0.2791583166332665,4.9184288355236285e-39
5,clust,0.280561122244489,4.1412898786817705e-37
5,clust,0.2819639278557114,3.1041097633155394e-35
5,clust,0.28336673346693386,2.0712413536018825e-33
5,clust,0.28476953907815633,1.2303156460217974e-31
5,clust,0.28617234468937874,6.50570828051748e-30
5,clust,0.2875751503006012,3.062420502268379e-28
5,clust,0.2889779559118236,1.2832972443700799e-26
5,clust,0.2903807615230461,4.787203613268827e-25
5,clust,0.2917835671342685,1.5897496477802247e-23
5,clust,0.293186372745491,4.699674450076581e-22
5,clust,0.29458917835671344,1.2367986786002479e-20
5,clust,0.29599198396793586,2.8974933635220473e-19
5,clust,0.2973947895791583,6.04279814360151e-18
5,clust,0.29879759519038074,1.1218787557686395e-16
5,clust,0.3002004008016032,1.8541546774572985e-15
5,clust,0.3016032064128256,2.7279612552945566e-14
5,clust,0.3030060120240481,3.5729145888012927e-13
5,clust,0.30440881763527056,4.165808203694293e-12
5,clust,0.30581162324649297,4.32382498956909e-11
5,clust,0.30721442885771544,3.9951136965292835e-10
5,clust,0.30861723446893785,3.2861121365464187e-09
5,clust,0.3100200400801603,2.406178352288048e-08
5,clust,0.31142284569138273,1.5684311207524536e-07
5,clust,0.3128256513026052,9.101129343894852e-07
5,clust,0.31422845691382767,4.701293035445974e-06
5,clust,0.3156312625250501,2.161879867791813e-05
5,clust,0.31703406813627255,8.849892439424624e-05
5,clust,0.31843687374749496,0.0003225051300854633
5,clust,0.31983967935871743,0.0010462307062764904
5,clust,0.32124248496993985,0.003021415806302294
5,clust,0.3226452905811623,0.0077675799382764645
5,clust,0.3240480961923848,0.017776782784427913
5,clust,0.3254509018036072,0.03621702726208922
5,clust,0.32685370741482966,0.06568476252438192
5,clust,0.3282565130260521,0.10604951045068474
5,clust,0.32965931863727455,0.15242103342519608
5,clust,0.331062124248497,0.19501738806888816
5,clust,0.3324649298597194,0.22212322430405654
5,clust,0.3338677354709419,0.22521992128232765
5,clust,0.3352705410821643,0.2032880432336189
5,clust,0.3366733466933868,0.16334621236352528
5,clust,0.3380761523046092,0.11684187066451657
5,clust,0.33947895791583166,0.07440123324009254
5,clust,0.3408817635270541,0.04217489080967035
5,clust,0.34228456913827654,0.021282370494393375
5,clust,0.343687374749499,0.009560447735445288
5,clust,0.3450901803607214,0.0038232144929041287
5,clust,0.3464929859719439,0.0013610412750166773
5,clust,0.3478957915831663,0.0004313264864929491
5,clust,0.34929859719438877,0.00012168391090482999
5,clust,0.35070140280561124,3.055993252570824e-05
5,clust,0.35210420841683365,6.832251150388306e-06
5,clust,0.3535070140280561,1.3597762570375e-06
5,clust,0.35490981963927853,2.4091469140216825e-07
5,clust,0.356312625250501,3.7997175593248336e-08
5,clust,0.3577154308617234,5.334964657051033e-09
5,clust,0.3591182364729459,6.668128759871568e-10
5,clust,0.36052104208416835,7.419396962244597e-11
5,clust,0.36192384769539077,7.348952465466139e-12
5,clust,0.36332665330661323,6.479991982415668e-13
5,clust,0.36472945891783565,5.0864607621233864e-14
5,clust,0.3661322645290581,3.554259464573018e-15
5,clust,0.36753507014028053,2.2109288073029194e-16
5,clust,0.368937875751503,1.2243133582334741e-17
5,clust,0.37034068136272547,6.03535218037099e-19
5,clust,0.3717434869739479,2.6485296969401826e-20
5,clust,0.37314629258517035,1.0346638511776643e-21
5,clust,0.37454909819639276,3.598205020144689e-23
5,clust,0.37595190380761523,1.113947527947654e-24
5,clust,0.37735470941883764,3.069981531311258e-26
5,clust,0.3787575150300601,7.531803680469216e-28
5,clust,0.3801603206412826,1.6449565081254722e-29
5,clust,0.381563126252505,3.1981737048264155e-31
5,clust,0.38296593186372746,5.535309085165709e-33
5,clust,0.3843687374749499,8.528524559137575e-35
5,clust,0.38577154308617234,1.169763678544156e-36
5,clust,0.38717434869739475,1.4282839633848407e-38
5,clust,0.3885771543086172,1.5524698962841883e-40
5,clust,0.3899799599198397,1.502187054532787e-42
5,clust,0.3913827655310621,1.293948651451415e-44
5,clust,0.3927855711422846,9.922069606783497e-47
5,clust,0.394188376753507,6.77297849114057e-49
5,clust,0.39559118236472945,4.115753188069797e-51
5,clust,0.3969939879759519,2.226440789836318e-53
5,clust,0.39839679358717434,1.0721737655481362e-55
5,clust,0.3997995991983968,4.596332126970912e-58
5,clust,0.4012024048096192,1.7540817463279544e-60
5,clust,0.4026052104208417,5.959097006439007e-63
5,clust,0.4040080160320641,1.8022012276342593e-65
5,clust,0.40541082164328657,4.851972235040764e-68
5,clust,0.40681362725450904,1.1628549145037032e-70
5,clust,0.40821643286573145,2.480989682183213e-73
5,clust,0.4096192384769539,4.712122622927037e-76
5,clust,0.41102204408817633,7.967102576084474e-79
5,clust,0.4124248496993988,1.199158068088688e-81
5,clust,0.4138276553106212,1.6067364966685507e-84
5,clust,0.4152304609218437,1.9164834952679175e-87
5,clust,0.41663326653306615,2.0349685799931065e-90
5,clust,0.41803607214428856,1.923545805117209e-93
5,clust,0.41943887775551103,1.6186000776091902e-96
5,clust,0.42084168336673344,1.2124638003550417e-99
5,clust,0.4222444889779559,8.085189532806593e-103
5,clust,0.4236472945891783,4.799586564726494e-106
5,clust,0.4250501002004008,2.536352741951739e-109
5,clust,0.42645290581162326,1.1931847011848074e-112
5,clust,0.4278557114228457,4.9968682609016077e-116
5,clust,0.42925851703406814,1.8628604526126057e-119
5,clust,0.43066132264529056,6.182369333038797e-123
5,clust,0.432064128256513,1.8265088007157797e-126
5,clust,0.43346693386773544,4.8037543635401235e-130
5,clust,0.4348697394789579,1.1246878789497648e-133
5,clust,0.4362725450901804,2.344096234377126e-137
5,clust,0.4376753507014028,4.3492168267238353e-141
5,clust,0.43907815631262526,7.183546078367048e-145
5,clust,0.44048096192384767,1.0562309859818314e-148
5,clust,0.44188376753507014,1.3825190553186036e-152
5,clust,0.44328657314629255,1.6109258395124143e-156
5,clust,0.444689378757515,1.6709835303043347e-160
5,clust,0.4460921843687375,1.5429824659907399e-164
5,clust,0.4474949899799599,1.268358466554511e-168
5,clust,0.44889779559118237,9.28143726355941e-173
5,clust,0.4503006012024048,6.046174183202819e-177
5,clust,0.45170340681362725,3.5062128369970433e-181
5,clust,0.45310621242484966,1.8100396823999092e-185
5,clust,0.45450901803607213,8.318214531005981e-190
5,clust,0.4559118236472946,3.4030187134902515e-194
5,clust,0.457314629258517,1.2393408297640796e-198
5,clust,0.4587174348697395,4.017994869129986e-203
5,clust,0.4601202404809619,1.1596320178193839e-207
5,clust,0.46152304609218436,2.97936161203735e-212
5,clust,0.4629258517034068,6.814255878178707e-217
5,clust,0.46432865731462925,1.387413311676174e-221
5,clust,0.4657314629258517,2.5146959161720597e-226
5,clust,0.4671342685370741,4.057488483191458e-231
5,clust,0.4685370741482966,5.828023777191486e-236
5,clust,0.469939879759519,7.4520804361845e-241
5,clust,0.4713426853707415,8.482540713139654e-246
5,clust,0.47274549098196395,8.595409488728469e-251
5,clust,0.47414829659318636,7.753528543674076e-256
5,clust,0.4755511022044088,6.226219229579413e-261
5,clust,0.47695390781563124,4.4508363542080735e-266
5,clust,0.4783567134268537,2.8323769067617395e-271
5,clust,0.4797595190380761,1.6045478123913498e-276
5,clust,0.4811623246492986,8.091824976651922e-282
5,clust,0.48256513026052106,3.632724795359902e-287
5,clust,0.48396793587174347,1.4518131164770715e-292
5,clust,0.48537074148296594,5.165128530634906e-298
5,clust,0.48677354709418835,1.63585102450768e-303
5,clust,0.4881763527054108,4.612098430996967e-309
5,clust,0.48957915831663323,1.157565526e-314
5,clust,0.4909819639278557,2.5864e-320
5,clust,0.49238476953907817,0.0
5,clust,0.4937875751503006,0.0
5,clust,0.49519038076152305,0.0
5,clust,0.49659318637274547,0.0
5,clust,0.49799599198396793,0.0
5,clust,0.49939879759519035,0.0
5,clust,0.5008016032064128,0.0
5,clust,0.5022044088176353,0.0
5,clust,0.5036072144288577,0.0
5,clust,0.5050100200400801,0.0
5,clust,0.5064128256513026,0.0
5,clust,0.507815631262525,0.0
5,clust,0.5092184368737475,0.0
5,clust,0.51062124248497,0.0
5,clust,0.5120240480961924,0.0
5,clust,0.5134268537074148,0.0
5,clust,0.5148296593186372,0.0
5,clust,0.5162324649298597,0.0
5,clust,0.5176352705410822,0.0
5,clust,0.5190380761523046,0.0
5,clust,0.5204408817635271,0.0
5,clust,0.5218436873747495,0.0
5,clust,0.5232464929859719,0.0
5,clust,0.5246492985971943,0.0
5,clust,0.5260521042084169,0.0
5,clust,0.5274549098196393,0.0
5,clust,0.5288577154308617,0.0
5,clust,0.5302605210420842,0.0
5,clust,0.5316633266533066,0.0
5,clust,0.533066132264529,0.0
5,clust,0.5344689378757514,0.0
5,clust,0.535871743486974,0.0
5,clust,0.5372745490981964,0.0
5,clust,0.5386773547094188,0.0
5,clust,0.5400801603206413,0.0
5,clust,0.5414829659318637,0.0
5,clust,0.5428857715430861,0.0
5,clust,0.5442885771543086,0.0
5,clust,0.5456913827655311,0.0
5,clust,0.5470941883767535,0.0
5,clust,0.5484969939879759,0.0
5,clust,0.5498997995991984,0.0
5,clust,0.5513026052104208,0.0
5,clust,0.5527054108216433,0.0
5,clust,0.5541082164328657,0.0
5,clust,0.5555110220440882,0.0
5,clust,0.5569138276553106,0.0
5,clust,0.558316633266533,0.0
5,clust,0.5597194388777555,0.0
5,clust,0.561122244488978,0.0
5,clust,0.5625250501002004,0.0
5,clust,0.5639278557114228,0.0
5,clust,0.5653306613226453,0.0
5,clust,0.5667334669338677,0.0
5,clust,0.5681362725450901,0.0
5,clust,0.5695390781563127,0.0
5,clust,0.5709418837675351,0.0
5,clust,0.5723446893787575,0.0
5,clust,0.5737474949899799,0.0
5,clust,0.5751503006012024,0.0
5,clust,0.5765531062124248,0.0
5,clust,0.5779559118236473,0.0
5,clust,0.5793587174348698,0.0
5,clust,0.5807615230460922,0.0
5,clust,0.5821643286573146,0.0
5,clust,0.583567134268537,0.0
5,clust,0.5849699398797595,0.0
5,clust,0.586372745490982,0.0
5,clust,0.5877755511022044,0.0
5,clust,0.5891783567134269,0.0
5,clust,0.5905811623246493,0.0
5,clust,0.5919839679358717,0.0
5,clust,0.5933867735470941,0.0
5,clust,0.5947895791583167,0.0
5,clust,0.5961923847695391,0.0
5,clust,0.5975951903807615,0.0
5,clust,0.598997995991984,0.0
5,clust,0.6004008016032064,0.0
5,clust,0.6018036072144288,0.0
5,clust,0.6032064128256512,0.0
5,clust,0.6046092184368738,0.0
5,clust,0.6060120240480962,0.0
5,clust,0.6074148296593186,0.0
5,clust,0.6088176352705411,0.0
5,clust,0.6102204408817635,0.0
5,clust,0.6116232464929859,0.0
5,clust,0.6130260521042084,0.0
5,clust,0.6144288577154309,0.0
5,clust,0.6158316633266533,0.0
5,clust,0.6172344689378757,0.0
5,clust,0.6186372745490982,0.0
5,clust,0.6200400801603206,0.0
5,clust,0.621442885771543,0.0
5,clust,0.6228456913827655,0.0
5,clust,0.624248496993988,0.0
5,clust,0.6256513026052104,0.0
5,clust,0.6270541082164328,0.0
5,clust,0.6284569138276553,0.0
5,clust,0.6298597194388778,0.0
5,clust,0.6312625250501002,0.0
5,clust,0.6326653306613226,0.0
5,clust,0.6340681362725451,0.0
5,clust,0.6354709418837675,0.0
5,clust,0.6368737474949899,0.0
5,clust,0.6382765531062125,0.0
5,clust,0.6396793587174349,0.0
5,clust,0.6410821643286573,0.0
5,clust,0.6424849699398797,0.0
5,clust,0.6438877755511022,0.0
5,clust,0.6452905811623246,0.0
5,clust,0.646693386773547,0.0
5,clust,0.6480961923847696,0.0
5,clust,0.649498997995992,0.0
5,clust,0.6509018036072144,0.0
5,clust,0.6523046092184369,0.0
5,clust,0.6537074148296593,0.0
5,clust,0.6551102204408817,0.0
5,clust,0.6565130260521042,0.0
5,clust,0.6579158316633267,0.0
5,clust,0.6593186372745491,0.0
5,clust,0.6607214428857715,0.0
5,clust,0.662124248496994,0.0
5,clust,0.6635270541082164,0.0
5,clust,0.6649298597194389,0.0
5,clust,0.6663326653306613,0.0
5,clust,0.6677354709418838,0.0
5,clust,0.6691382765531062,0.0
5,clust,0.6705410821643286,0.0
5,clust,0.6719438877755511,0.0
5,clust,0.6733466933867736,0.0
5,clust,0.674749498997996,0.0
5,clust,0.6761523046092184,0.0
5,clust,0.6775551102204409,0.0
5,clust,0.6789579158316633,0.0
5,clust,0.6803607214428857,0.0
5,clust,0.6817635270541083,0.0
5,clust,0.6831663326653307,0.0
5,clust,0.6845691382765531,0.0
5,clust,0.6859719438877755,0.0
5,clust,0.687374749498998,0.0
5,clust,0.6887775551102204,0.0
